Source,Target,Weight
4444438,4443730,1.0
4442952,4442992,1.0
4443105,4442205,1.0
4443105,4443129,1.0
4443062,4442992,1.0
4444340,4443730,1.0
4442154,4441585,1.0
4441383,4440827,1.0
4442205,4442952,1.0
4442205,4442992,2.0
4442205,4443062,3.0
4442205,4442867,1.0
4442205,4440827,1.0
4442205,4440284,1.0
4442205,4443129,1.0
4443576,4442992,1.0
4443730,4439983,3.0
4443730,4440024,1.0
4443730,4444647,1.0
4443730,4445040,1.0
4442867,4442952,1.0
4442867,4442992,1.0
4441585,4442205,6.0
4441585,4440827,5.0
4441585,4440284,2.0
4439983,4440024,3.0
4439983,4444647,1.0
4439983,4443511,1.0
4439983,4445040,1.0
4439983,4440284,3.0
4439983,4440075,2.0
4439983,4440093,1.0
4440686,4440024,1.0
4440686,4440284,1.0
4444296,4443730,1.0
4444296,4439983,1.0
4444296,4443511,2.0
4444296,4445040,1.0
4444296,4440100,1.0
4443511,4442992,3.0
4443511,4443730,2.0
4443511,4440024,1.0
4443511,4445040,1.0
4440827,4441364,1.0
4440100,4443730,1.0
4440100,4439983,4.0
4440100,4443511,1.0
4440100,4445040,1.0
4440100,4440284,1.0
4440284,4440024,3.0
4440284,4440827,6.0
4440075,4440100,1.0
4440075,4440093,1.0
4443718,4443730,1.0
4443718,4443511,1.0
4440093,4440100,1.0
